wavelength_A,flux_1e17,ivar,and_mask
4195.658303187552,3.092184543609619,0.8138561248779297,0
4196.623508866479,1.842806339263916,0.8889582753181458,0
4197.588936589704,3.0543265342712402,0.898091733455658,0
4198.5568913275165,5.844817161560059,0.8703766465187073,0
4199.522763822836,4.336695671081543,0.9195606708526611,0
4200.491164496938,3.7622852325439453,0.8793335556983948,0
4201.457481969258,5.293710231781006,0.8168637156486511,0
4202.426328785091,4.490375518798828,0.8080723285675049,0
4203.393091439412,3.2217278480529785,0.8271763920783997,0
4204.360076496212,3.720548391342163,0.8321086168289185,0
4205.329592643932,4.400397300720215,0.8456369042396545,0
4206.297023190289,3.9879612922668457,0.9021801948547363,0
4207.266985993639,3.3615338802337646,0.8501959443092346,0
4208.23486223479,2.564207077026367,0.890564501285553,0
4209.205271899543,3.095064640045166,0.8967638611793518,0
4210.173594040819,5.704147815704346,0.8578832149505615,0
4211.142138943332,4.01444673538208,0.9425804018974304,0
4212.113219019673,1.8685318231582642,0.9888182282447815,0
4213.082210130363,3.7316672801971436,0.9211739301681519,0
4214.053737582835,3.7654428482055664,0.9134553074836731,0
4215.023175107271,4.632781982421875,0.8933648467063904,0
4215.995150141979,1.3977845907211304,0.9348618388175964,0
4216.965034285822,5.938032150268555,0.8041330575942993,0
4217.935141550239,3.7775685787200928,0.8546348214149475,0
4218.907788077978,3.7450456619262695,0.898841381072998,0
4219.87834227035,4.082303047180176,0.8921840786933899,0
4220.851436895883,5.573397159576416,0.8886417150497437,0
4221.822438222112,5.792806148529053,0.8989732265472412,0
4222.795981151879,4.920872688293457,0.9679584503173828,0
4223.767429817958,5.367888450622559,0.9777779579162598,0
4224.739101964527,4.927367210388184,0.9504094123840332,0
4225.71331747051,3.3136470317840576,0.9811449646949768,0
4226.685437265976,4.017983436584473,0.9344196915626526,0
4227.660101592581,1.7113553285598755,0.9861100912094116,0
4228.632669243176,4.133089542388916,0.9386737942695618,0
4229.607782597174,4.835124492645264,0.9013538360595703,0
4230.5807983092245,3.3792121410369873,0.9631928205490112,0
4231.554037862261,4.577035427093506,0.9761782288551331,0
4232.529824877411,4.114559173583984,1.0219072103500366,0
4233.503512801448,3.773608446121216,1.030695915222168,0
4234.479749361212,3.6234118938446045,0.9888189435005188,0
4235.453885862814,1.3870331048965454,0.9642797112464905,0
4236.430572174299,5.2384819984436035,0.8249529004096985,0
4237.405157460125,2.201037883758545,0.9014009237289429,0
4238.379966948017,4.678874969482422,0.8767066597938538,0
4239.357328007337,3.8632073402404785,0.958777904510498,0
4240.332586589497,2.4229907989501953,1.0806143283843994,0
4241.310397918594,2.2071897983551025,1.0760315656661987,0
4242.286105801921,4.073141574859619,0.994420051574707,0
4243.264367608233,3.242842674255371,1.0040947198867798,0
4244.240524999719,2.263770580291748,0.9856715202331543,0
4245.216906954929,3.960691213607788,0.8323971629142761,0
4246.195844597515,3.0102744102478027,0.8270732760429382,0
4247.17267637143,2.137373447418213,0.8618372082710266,0
4248.152065010123,4.995358467102051,0.8560216426849365,0
4249.129346809973,3.20145320892334,0.936247706413269,0
4250.1091866525485,2.4696133136749268,0.9244517087936401,0
4251.08691868566,6.247039794921875,0.7871382832527161,0
4252.064875644741,5.0592546463012695,0.7303139567375183,0
4253.045392413782,4.416371822357178,0.7422075867652893,0
4254.0237999171695,3.569397211074829,0.8188662528991699,0
4255.004768409822,3.4428937435150146,0.8980481028556824,0
4255.983626665083,4.457982063293457,0.9109938144683838,0
4256.965047089454,3.9867258071899414,0.9409843683242798,0
4257.94435630425,4.381309986114502,0.8800095319747925,0
4258.926228868545,3.8803188800811768,0.8417858481407166,0
4259.905989250631,5.265279769897461,0.834587812423706,0
4260.885975025306,5.681283473968506,0.8225537538528442,0
4261.868525920381,4.2967939376831055,0.914031445980072,0
4262.848963174038,4.433689117431641,0.864581286907196,0
4263.831966729845,5.1681809425354,0.8640117645263672,0
4264.81285567048,4.829710006713867,0.8612208962440491,0
4265.796312095559,3.511782169342041,0.9025471806526184,0
4266.777652931263,3.2256557941436768,0.9123872518539429,0
4267.759219523137,3.142620801925659,0.959489643573761,0
4268.7433553732135,2.68589186668396,1.007795810699463,0
4269.725374172352,6.999250411987305,0.8706678152084351,0
