SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,ruwe
457243901961740928,36.958285955817026,55.516249202173974,1.2737942422423603,0.014186272,2.233086678895229,-5.424081142753744,-20.183815,2.4349725,13.170107,0.9851971
458666090194397824,34.85206962722482,57.5524148274454,0.35131749656247385,0.017619966,-0.23505294483776695,-2.7333777821361194,-22.155062,1.5167919,13.840564,1.0148244
460596042335460864,42.404164589913485,56.875772841003915,0.37299722808060765,0.025153724,-0.2789601613515521,0.1398126354101074,-28.054016,2.5874426,14.81068,1.1047882
464611390084425344,44.44808746603719,60.19049748054216,0.4702899422107563,0.023489103,0.13901556277629595,0.015320829577419936,-34.70498,0.14417624,9.789048,1.0670676
465616687308652544,40.82423089391956,61.251769768912645,1.092529900424836,0.019246463,-4.593754118939867,-4.309719295153127,-34.899384,2.577116,11.181576,1.171811
469333036610685184,62.592112194488394,57.75862737048904,1.2304295862961958,0.020583136,0.8929531847527457,4.249732119604799,-84.42944,2.2000015,14.587424,1.1155391
470941858337782528,65.2529426141386,58.804555861306476,1.2610867296600539,0.014764404,-2.900043769093386,4.071381902039937,-59.640324,0.1500986,10.776903,1.0988493
472582437064649216,70.013191867113,62.33317706743497,0.6041491726616025,0.017958296,2.4211968147286296,0.5206867846990212,-34.122646,0.368944,11.6537,1.3105748
474637355580627968,58.177392795842515,60.85631329686999,1.6418729038264055,0.01325082,3.873435358974786,-6.911585805577118,-78.20328,1.9160402,13.316347,0.9417418
478547803041508864,72.13400044310656,62.51333627707279,0.7613337966017105,0.021003814,4.006785810575718,7.438442916453732,-33.446198,4.4758162,14.533762,1.0561731
483231688215248256,71.42916104059138,66.35304005367172,0.37048696082688015,0.012558704,-0.831249579549179,1.9891010765973998,-67.75482,0.72439843,12.937204,1.0089289
490077281969998848,57.84200484188649,66.25568138482195,2.854237345964955,0.020439375,-2.273762055749769,-5.836687311185849,9.000819,3.6060777,14.831509,1.0161566
492874714428545664,50.05533115498921,67.59109313718109,1.8058110519112947,0.017468426,-1.6899359018082327,11.016324356020288,-34.00999,3.0499756,14.573473,1.0287819
493302630610310656,57.865838358047704,67.41038697126902,0.9153330284837691,0.012223482,0.3763346137048418,-4.806958601710333,-18.064304,0.23550753,11.955581,1.0839816
498814997794517632,77.82371953920422,71.50373336517131,0.9929063664893276,0.014769848,0.26235685935697395,-0.07653176258943023,-77.593704,3.130065,13.97929,1.0320948
