phase,rv_keplerian_m_s,rv_circular_m_s
0.664440734557596,-28.72108225426247,-28.55774720834566
0.666110183639399,-28.223504587966094,-28.0537033109954
0.667779632721202,-27.72276645081432,-27.5465727286587
0.669449081803005,-27.218920836049612,-27.036411259756804
0.671118530884808,-26.712021102813228,-26.523275036192487
0.672787979966611,-26.202120971188823,-26.007220517173995
0.674457429048414,-25.689274517196058,-25.48830448300296
0.6761268781302171,-25.173536167735378,-24.966584028826965
0.6777963272120201,-24.654960695483105,-24.442116558357657
0.6794657762938231,-24.133603213737846,-23.914959777554486
0.6811352253756261,-23.60951917121789,-23.38517168827563
0.6828046744574291,-23.08276434681,-22.85281058189614
0.6844741235392321,-22.553394844269746,-22.31793503289426
0.6861435726210351,-22.021467086873464,-21.780603892406628
0.6878130217028381,-21.487037812022297,-21.240876281753014
0.6894824707846411,-20.95016406579848,-20.698811585931324
0.6911519198664441,-20.410903197474074,-20.154469447083628
0.6928213689482471,-19.86931285397175,-19.60790975793385
0.6944908180300501,-19.325450974279907,-19.059192655197915
0.6961602671118531,-18.779375783819244,-18.50837851296704
0.6978297161936561,-18.231145788764184,-17.95552793606493
0.6994991652754591,-17.680819770317353,-17.40070175337953
0.7011686143572621,-17.128456778938556,-16.8439610111702
0.7028380634390651,-16.574116128527653,-16.28536696635091
0.7045075125208682,-16.017857390562597,-15.724981079750249
0.7061769616026712,-15.459740388192225,-15.162865009349199
0.7078464106844742,-14.89982519028452,-14.59908060349679
0.7095158597662772,-14.338172105430514,-14.033689894105235
0.7111853088480802,-13.774841675904597,-13.466755089824668
0.7128547579298832,-13.209894671580932,-12.898338569198454
0.7145242070116862,-12.643392083806946,-12.328502873799838
0.7161936560934892,-12.075395119234125,-11.757310701350667
0.7178631051752922,-11.505965193606155,-11.184824898822724
0.7195325542570952,-10.935163925506021,-10.611108455523102
0.7212020033388982,-10.363053130060424,-10.036224496163442
0.7228714524207012,-9.789694812604365,-9.460236273914516
0.7245409015025042,-9.215151162304672,-8.883207163446624
0.7262103505843072,-8.639484545743239,-8.30520065395662
0.7278797996661102,-8.062757500461183,-7.726280342182341
0.7295492487479132,-7.485032728463798,-7.146509925405212
0.7312186978297163,-6.906373089686675,-6.565953194441717
0.7328881469115193,-6.3268415954241615,-5.984674026624846
0.7345575959933223,-5.746501401720266,-5.402736378775521
0.7362270450751253,-5.165415802722232,-4.820204280165767
0.7378964941569283,-4.583648223998381,-4.2371418254736755
0.7395659432387313,-4.001262215819663,-3.653613167731201
0.7412353923205343,-3.4183214464061247,-3.069682511265562
0.7429048414023373,-2.83488969513907,-2.4854141046349763
0.7445742904841403,-2.251030845738582,-1.9008722335595434
0.7462437395659433,-1.6668088794083327,-1.3161212138480314
0.7479131886477463,-1.0822878679474837,-0.7312253843213562
0.7495826377295493,-0.497531966830341,-0.14624909973352682
0.7512520868113522,0.08739459174532047,0.4387432763091605
0.7529215358931552,0.6724275058405252,1.0236873784299034
0.7545909849749582,1.25750241078726,1.6085188465633695
0.7562604340567612,1.842554886230612,2.1931733330370866
0.7579298831385642,2.4275204631984733,2.777586509651471
0.7595993322203674,3.012334631200259,3.3616940747577626
0.7612687813021703,3.5969328453515494,3.945431760332788
0.7629382303839733,4.181250533526187,4.528735339050526
0.7646076794657763,4.765223103533357,5.111540631348691
0.7662771285475793,5.348785950319357,5.693783512490318
0.7679465776293823,5.931874463193964,6.275399919619256
0.7696160267111853,6.514424033079279,6.856325858808862
0.7712854757929883,7.096370059781615,7.436497412103107
0.7729549248747913,7.677647959284561,8.015850744549317
0.7746243739565943,8.258193171062642,8.594322111221798
0.7762938230383973,8.837941165414998,9.17184786423553
0.7779632721202003,9.416827450818355,9.748364459749217
0.7796327212020033,9.99478758129716,10.323808464956851
0.7813021702838063,10.571757163811833,10.898116565067099
0.7829716193656093,11.147671865662835,11.471225570269663
0.7846410684474123,11.722467421909858,12.043072422687883
0.7863105175292154,12.296079642806575,12.613594203317085
0.7879799666110184,12.868444421246686,13.182728138946926
0.7896494156928214,13.439497740225072,13.750411609068678
0.7913188647746244,14.00917568030851,14.316582152764976
0.7929883138564274,14.577414427117793,14.881177475582305
0.7946577629382304,15.144150278819692,15.444135456385098
0.7963272120200334,15.709319653626494,16.005394154190803
0.7979966611018364,16.27285909730425,16.564891814985103
0.7996661101836394,16.83470529068663,17.122566878516555
0.8013355592654424,17.39479505719513,17.678357985069955
0.8030050083472454,17.95306537036291,18.232203982217566
0.8046744574290484,18.509453361362645,18.784043931547618
0.8063439065108514,19.063896326536423,19.333817115369197
0.8080133555926544,19.616331734927066,19.881463043392888
0.8096828046744574,20.16669723580938,20.426921459386385
0.8113522537562604,20.71493066622091,20.970132347804327
0.8130217028380634,21.260970058490347,21.511035940391707
0.8146911519198665,21.804753647762933,22.049572722760033
0.8163606010016695,22.34621987952157,22.58568344093543
0.8180300500834725,22.885307417102453,23.119309107878458
0.8196994991652755,23.42195514920484,23.650391009974154
0.8213689482470785,23.956102197391964,24.17887071349219
0.8230383973288815,24.4876879235843,24.70469007101623
0.8247078464106845,25.016651937542267,25.227791227841724
0.8263772954924875,25.54293410433787,25.748116628341553
0.8280467445742905,26.06647455181396,26.265609022298726
0.8297161936560935,26.587213678030547,26.78021147120551
0.8313856427378965,27.1050921586954,27.291867354528236
0.8330550918196995,27.620050954579607,27.800520375937108
0.8347245409015025,28.132031318916145,28.306114569500398
0.8363939899833055,28.640974804779127,28.808594305842213
0.8380634390651085,29.146823272444895,29.307904298263292
0.8397328881469115,29.64951889673133,29.803989608824068
0.8414023372287146,30.14900417431577,30.296795654389356
0.8430717863105176,30.645221931029788,30.786268212634035
0.8447412353923206,31.138115329129228,31.272353428008977
0.8464106844741236,31.62762787453882,31.75499781766666
0.8480801335559266,32.11370342407007,32.23414827734578
0.8497495826377296,32.59628619261077,32.70975208721417
0.8514190317195326,33.075320760285386,33.18175691766945
0.8530884808013356,33.550752079584726,33.650110835096754
0.8547579298831386,34.02252548246379,34.11476230758283
0.8564273789649416,34.49058668740661,34.575660210585994
0.8580968280467446,34.9548818064565,35.03275383256127
0.8597662771285476,35.41535735221132,35.48599288054004
0.8614357262103506,35.871960244780865,35.935327485663656
0.8631051752921536,36.324637818707416,36.38070820867042
0.8647746243739566,36.773337829845715,36.82208604533528
0.8664440734557596,37.21800846220344,37.25941243186162
0.8681135225375626,37.65859833473892,37.69263925022465
0.8697829716193657,38.09505650811643,38.12171883346574
0.8714524207011687,38.527332491416445,38.546603970936985
