wavelength_A,flux_1e17,ivar,and_mask
4202.426328785091,56.87059783935547,0.13162848353385925,0
4203.393091439412,57.10691833496094,0.1347300112247467,0
4204.360076496212,55.43623733520508,0.13901560008525848,0
4205.329592643932,53.8460578918457,0.1438756287097931,0
4206.297023190289,52.46345901489258,0.14719203114509583,0
4207.266985993639,50.742950439453125,0.1489589810371399,0
4208.23486223479,51.9749755859375,0.14762532711029053,0
4209.205271899543,53.93824768066406,0.14630277454853058,0
4210.173594040819,52.0269775390625,0.15098296105861664,0
4211.142138943332,51.50107192993164,0.15388223528862,0
4212.113219019673,53.77656936645508,0.14699412882328033,0
4213.082210130363,50.87103271484375,0.15127384662628174,0
4214.053737582835,54.03190612792969,0.14412742853164673,0
4215.023175107271,57.061065673828125,0.13848628103733063,0
4215.995150141979,51.03589630126953,0.14570103585720062,0
4216.965034285822,52.3150520324707,0.14797784388065338,0
4217.935141550239,52.34450149536133,0.15516139566898346,0
4218.907788077978,49.51428985595703,0.1658068150281906,0
4219.87834227035,49.75505828857422,0.16582338511943817,0
4220.851436895883,49.74232482910156,0.15808749198913574,0
4221.822438222112,50.617984771728516,0.15060919523239136,0
4222.795981151879,50.87438201904297,0.14691995084285736,0
4223.767429817958,49.23554611206055,0.149039164185524,0
4224.739101964527,52.762847900390625,0.14928928017616272,0
4225.71331747051,56.75368881225586,0.14694742858409882,0
4226.685437265976,54.171443939208984,0.15350760519504547,0
4227.660101592581,55.90627670288086,0.14857135713100433,0
4228.632669243176,51.41237258911133,0.15414190292358398,0
4229.607782597174,55.51810836791992,0.14530819654464722,0
4230.5807983092245,50.485069274902344,0.15424011647701263,0
4231.554037862261,52.705665588378906,0.15663444995880127,0
4232.529824877411,51.560848236083984,0.16181111335754395,0
4233.503512801448,48.966636657714844,0.1690921038389206,0
4234.479749361212,48.05690002441406,0.1690780371427536,0
4235.453885862814,46.0130729675293,0.16906166076660156,0
4236.430572174299,49.28800964355469,0.15922583639621735,0
4237.405157460125,55.054420471191406,0.15177281200885773,0
4238.379966948017,50.98072052001953,0.15769203007221222,0
4239.357328007337,48.59933853149414,0.16396933794021606,0
4240.332586589497,51.65991973876953,0.16157497465610504,0
4241.310397918594,51.804969787597656,0.14718595147132874,0
4242.286105801921,54.3624267578125,0.1536109894514084,0
