SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,ruwe
3410390468964390400,69.16277554836863,18.615579882548317,23.802781584110832,0.017420743,106.90556846396782,-39.14887431313215,40.75032,0.47343275,12.300638,2.3222656,1.1121535
47803952373768960,64.01545924155742,18.85907582957696,20.81802907900175,0.018925542,112.99087732712965,-28.06927769236524,38.49253,1.1936002,12.993462,2.5119476,0.95159847
3311232425859274368,65.62766802462878,15.220167414714908,18.113684890326557,0.019181447,93.53061496608102,-16.996589044770936,38.11975,0.77203625,13.449509,2.5116777,1.2337285
3311492803955469696,63.79389433144968,14.398373872357954,20.978217741068455,0.017638173,114.58061638282335,-18.388460270272574,38.1362,0.1981472,10.929824,1.7070513,1.0539469
47982794811614080,66.08777664103502,19.180615222151253,21.221541356846625,0.032064047,107.33819741939575,-37.70735951451041,49.604984,4.9407077,15.132381,3.058339,1.1425462
3307516660672931584,68.77368125958311,13.173594071494676,21.412135174332253,0.019940645,100.72156144527857,-16.62055111378016,41.644062,3.353417,13.70326,2.8682575,1.1834246
3308269757418376576,68.9525756160403,13.287966114514596,20.295811163072454,0.018649504,94.57335248251292,-18.538719825755333,41.540623,8.825496,13.615199,2.729537,1.238572
3313285110990793472,68.48680175601453,16.86893699017762,21.48256636168679,0.020551529,102.05202469721355,-28.39885970028468,41.20167,1.4620665,13.742438,2.7609415,1.2430022
47319961098840192,64.53807309193438,17.416130138912035,21.944709122364497,0.031130394,113.6904264767072,-27.897896176874692,47.539715,3.2359679,14.702765,3.0002718,1.2429767
47541100375011968,65.38496942725972,18.41744025238449,20.885733460424145,0.02385233,110.44900990966732,-31.91854784127326,39.256317,0.14304748,6.7013855,0.582345,1.0341549
48203487411427456,65.05456696075474,19.233321027772863,22.020045526274,0.031044696,114.58635515841462,-35.17157741985631,38.201855,0.13004923,7.3269024,0.71302414,1.0189565
3313759000500605056,66.25145306022212,16.98478765438497,18.356021527791533,0.018641857,91.12098370948652,-24.706893735919387,39.25803,0.2058578,9.9699745,1.2241106,1.0585245
