x_pix,y_pix,flux_f814w,mag_f814w,flux_f606w,mag_f606w,color_f606w_f814w
2619.7122137784363,200.85763050014663,10.627022632559626,24.220393744082934,6.963101559036252,24.565917424277437,0.3455236801945034
3445.647595015278,201.93776015754284,121.29521267994969,21.576813607031944,92.25250134105777,21.76047887192987,0.18366526489792534
2128.5744745613374,202.86329207076352,54.16916499232204,22.452042405170253,129.0366237104376,21.39614177049095,-1.055900634679304
3163.8956054270043,202.63376461489838,309.16377051733804,20.560951269714472,245.96411591459344,20.695744868560226,0.1347935988457536
3213.034210110769,203.5130467725088,6.004061266130138,24.84030996988266,2.5093926602914762,25.674002689654458,0.8336927197717969
2135.351052485006,203.83192501359656,74.50596675821923,22.105945122067183,39.72220254542157,22.67534094422347,0.569395822156288
178.42249689744224,204.4335112578917,45.19770217989461,22.648631867494778,30.43166153133393,22.964610085760746,0.3159782182659683
2121.110359687846,203.8839759756374,122.47542207184453,21.566300395878812,68.94620775310524,22.076648288942387,0.5103478930635745
2181.9859247566483,205.57618413618732,7.0652105733917825,24.663609982333377,2.3899546298140404,25.72695010686381,1.0633401245304341
700.570076032498,206.3843225955083,532.2508669573724,19.971131814064222,158.63650396530372,21.1719164223586,1.2007846082943772
1420.0106851735197,206.47193836517738,5.061141509285395,25.025801557013047,1.2606009284118072,26.42148019153636,1.395678634523314
2110.186068039449,204.07030483253814,29.120852925273766,23.125912530476214,11.901069458261695,23.983959273447674,0.8580467429714602
2131.1341504021007,203.70598292584606,58.28053092023697,22.372614009284227,79.1490192840511,21.926810403147336,-0.4458036061368915
2191.752403742426,206.78676449911177,11.373101780845868,24.146725443399696,8.243927067144707,24.382588895681486,0.23586345228179084
3610.1551898401785,205.92348570082456,24.40595925400125,23.317683053151377,2.7535678316837497,25.573184799623263,2.255501746471886
3589.038866694733,206.45498211599002,11.427068955771333,24.14158563758094,4.3957472987373,25.06534245340763,0.9237568158266924
4208.446625882561,206.88418999531675,9.056400755362617,24.394033677189086,2.471570353533868,25.69049180509988,1.296458127910796
2129.244456753103,205.60333529192735,55.546095201051415,22.42478892243505,46.19182228059434,22.511511509072534,0.08672258663748522
2265.4553613931803,208.01546807190934,1.6609048140115235,26.23556089816968,0.7680826625671018,26.959404342704282,0.7238434445346016
2692.256376414262,208.07385445863184,3.8231357347106254,25.330373464673734,0.5350923188849186,27.351852456058943,2.0214789913852087
4094.176251966803,208.74416974200074,8.437514355084884,24.470886446037845,3.9182251210961754,25.19020078637127,0.7193143403334261
1689.3730617781548,210.1378295022974,16.666304247214082,23.731824493575168,9.785332700937733,24.196485257535393,0.46466076396022515
2137.4361085441733,210.88291303381766,6.611146831221269,24.7357307508587,6.979003413822014,24.563440721228083,-0.17229002963061646
2189.9041836814563,211.33141289025642,7.444145070493173,24.60688568781066,14.336085503676605,23.781847791745207,-0.825037896065453
2298.606609081042,210.95096698828957,2.410262155352581,25.831262053449315,1.304308727619464,26.384473247346726,0.5532111938974111
2075.378280251902,213.15449533769828,1.8522750706976812,26.11715905357837,0.13814501417789415,28.82208620984332,2.704927156264951
697.8886270836261,214.14869382285886,6.3914647996577925,24.772421754268997,1.6613941152746121,26.121742578529314,1.3493208242603174
640.2084122692877,215.76615838338765,4.466839883339755,25.161421794858093,1.6843309963183306,26.10685564580269,0.9454338509445961
2193.2767370333927,216.004662308488,27.497964508621045,23.188171390122207,21.41188969206682,23.34628675474704,0.1581153646248339
2821.6011163327307,216.00874071536245,1.5606917315961613,26.303129934025016,0.7550566096921134,26.97797546391464,0.6748455298896232
1862.663022449079,216.51902390544322,2.1184741830608655,25.971364818323885,0.5118351089031092,27.400099066534246,1.428734248210361
4226.792225830523,218.17936200020537,6.129111613151174,24.81792893266813,3.0291732684849397,25.46961395899919,0.6516850263310587
