time,flux,error,quality
303.4195871997217,525983.9375,20.168230056762695,0
303.4400201488461,525945.25,20.172258377075195,0
303.46045309791225,525987.1875,20.167917251586914,0
303.48088594703586,526007.0625,20.167295455932617,0
303.5013189961537,525989.125,20.170452117919922,8192
303.5217519453363,526022.4375,20.166444778442383,0
303.5421847944526,526021.5625,20.173681259155273,0
303.56261784351955,526028.8125,20.170455932617188,0
303.5830507926439,525975.75,20.16899871826172,0
303.6034836417675,526009.0,20.173290252685547,0
303.6239166908272,525962.375,20.169166564941406,0
303.64434963989333,526004.4375,20.169218063354492,0
303.66478248900967,525988.0625,20.164302825927734,0
303.68521543807583,525993.75,20.17033576965332,0
303.70564848714275,525989.6875,20.173940658569336,0
303.72608143625985,525995.25,20.175037384033203,0
303.74651428532525,526058.8125,20.172786712646484,0
303.76694733439217,526002.3125,20.169769287109375,0
303.78738028345106,526042.125,20.167011260986328,0
303.80781313257467,526013.8125,20.165973663330078,8192
303.8282461816416,526028.8125,20.17169952392578,0
303.8486791307005,525950.5,20.16939353942871,0
303.8691119797659,525999.0625,20.172134399414062,0
303.88954492883204,526009.1875,20.173551559448242,0
303.9099779778917,526044.6875,20.171417236328125,0
303.9304108270153,525998.4375,20.173036575317383,0
303.95084377602325,526040.8125,20.17315101623535,0
303.9712768251411,526030.25,20.170940399169922,0
303.9917096742065,526011.75,20.170957565307617,0
304.01214262327267,526043.25,20.16865348815918,0
304.03257557233155,526042.25,20.17274284362793,0
304.0530086213985,526009.125,20.171186447143555,128
304.0734414704639,525925.9375,20.167287826538086,0
304.09387441953004,525893.0625,20.166826248168945,0
304.1143074685897,525897.9375,20.17085075378418,0
304.1347403176551,525936.4375,20.172277450561523,0
304.155173266714,526007.3125,20.172138214111328,0
304.1756063157809,525991.625,20.1737003326416,0
304.1960391648463,525982.9375,20.170534133911133,128
304.21647211391246,525985.25,20.16912841796875,0
304.23690506297135,525948.9375,20.16492462158203,0
304.2573380120375,525961.125,20.172780990600586,0
304.2777709611546,525937.6875,20.17210578918457,0
304.29820391022076,525936.3125,20.168737411499023,0
304.3186368592869,526066.375,20.170719146728516,128
304.3390698083531,526044.125,20.174617767333984,0
304.359502757412,525974.625,20.17487335205078,0
304.37993570647814,526013.625,20.169103622436523,8192
304.400368655537,525990.625,20.169885635375977,0
304.4208016046614,526026.75,20.171920776367188,0
304.4412344537268,525981.125,20.170225143432617,0
304.4616675027937,526012.3125,20.173490524291992,0
304.48210035185184,525987.5,20.172306060791016,8192
304.5025333009762,526032.4375,20.173925399780273,0
304.52296635003586,525973.75,20.170040130615234,8192
304.54339919910126,525963.4375,20.17441749572754,0
304.56383214822563,526003.5,20.172224044799805,8192
304.58426519729255,526009.125,20.168733596801758,0
304.60469814640965,525959.875,20.175678253173828,0
304.62513099547505,525998.0625,20.1711368560791,0
304.6455639445994,526019.5625,20.172157287597656,0
304.66599699365906,525994.75,20.169527053833008,393216
304.6864298427827,526030.6875,20.170055389404297,0
304.70686279190704,526028.4375,20.169279098510742,0
304.7272958409667,526035.4375,20.17691993713379,0
304.7477286900903,526046.4375,20.1699161529541,0
304.7681616392074,526007.625,20.174236297607422,0
304.78859458833176,525992.1875,20.17030906677246,128
304.80902753745613,525976.625,20.166210174560547,0
304.8294604865805,525986.5,20.171199798583984,0
304.8498934356976,525957.5625,20.167814254760742,128
304.87032638482196,525972.8125,20.17646026611328,0
304.89075933393906,525913.4375,20.167640686035156,0
304.91119228306343,525926.5625,20.165422439575195,8192
304.93162533218856,525893.5625,20.171558380126953,0
304.9520581813704,525906.75,20.171140670776367,0
304.97249113048747,526004.5,20.172475814819336,8192
304.9929239796111,525967.4375,20.168949127197266,8192
305.01335702878714,525985.6875,20.17194938659668,0
305.0337899779115,525983.0625,20.174535751342773,0
305.0542229270941,526014.25,20.16838836669922,0
305.07465587621846,525993.75,20.171310424804688,0
305.09508882539376,525983.8125,20.175107955932617,0
305.11552177457634,525950.8125,20.168136596679688,0
305.13595472375164,525965.875,20.166501998901367,0
305.1563876729342,526023.1875,20.176485061645508,0
305.1768206221168,525993.875,20.17407989501953,0
305.1972534712986,525974.125,20.17741584777832,0
305.2176865204747,526015.375,20.171140670776367,128
305.23811946965725,526008.1875,20.177167892456055,0
305.2585523188973,525998.25,20.17443084716797,0
305.27898536807334,526055.0625,20.176551818847656,0
305.2994183173141,526027.125,20.173913955688477,0
305.31985116649594,526007.75,20.172868728637695,0
305.34028411572945,525974.75,20.17117691040039,0
305.360717164971,526004.875,20.17435646057129,0
305.4015829633863,526029.0625,20.172161102294922,16
305.42201601262786,526024.375,20.171823501586914,0
305.4424488619261,526028.1875,20.177562713623047,0
305.4628818111596,525956.9375,20.17293930053711,0
305.48331486040115,526005.125,20.17498207092285,0
305.5037477096412,526005.1875,20.17621421813965,0
305.5241806589329,525994.875,20.173259735107422,128
305.5446135082311,526018.5,20.17422103881836,0
305.56504655747267,526023.75,20.173057556152344,0
305.5854795067644,526052.3125,20.17202377319336,0
305.6059123560626,525988.5625,20.176225662231445,0
305.6263454053624,526034.6875,20.173410415649414,0
305.6467783546541,526007.75,20.174272537231445,0
305.6672113040113,526027.1875,20.171920776367188,0
305.6876442533103,526005.625,20.175899505615234,0
305.708077202602,526012.75,20.176305770874023,0
305.7285101519592,525985.875,20.1779842376709,0
305.74894300131564,525890.6875,20.17462921142578,0
305.7693760506081,525887.4375,20.17389678955078,8192
305.7898089999653,525907.125,20.170198440551758,0
305.81024184932176,525980.1875,20.172489166259766,0
305.83067489867244,525993.75,20.171703338623047,0
305.85110784808785,526005.125,20.17449188232422,0
305.8715406974443,526020.875,20.172462463378906,0
305.8919736468524,526029.6875,20.177833557128906,0
305.9124066962104,526051.375,20.17687225341797,0
305.9328396456258,526044.9375,20.17684555053711,0
305.95327249503316,526040.5625,20.175914764404297,0
305.97370554444933,526026.4375,20.178083419799805,0
305.99413849386474,525968.875,20.17999839782715,0
306.0145713433303,526052.5625,20.173845291137695,0
306.0350043927465,526031.875,20.17694664001465,0
306.0554373422201,526009.875,20.174877166748047,0
306.0758701916857,525983.0625,20.17137336730957,0
306.0963031411011,526004.0,20.179136276245117,0
306.11673619057547,526020.0,20.17724609375,0
306.13716904009925,526034.0625,20.177824020385742,0
306.15760198957287,526024.0,20.175588607788086,0
306.17803503904724,526001.75,20.16926383972168,0
306.19846788857103,526050.625,20.173063278198242,0
306.21890083810285,526028.5625,20.171010971069336,0
306.23933388757723,526031.75,20.175762176513672,0
306.2597668371018,526007.75,20.179494857788086,0
306.28019968669105,526045.125,20.179773330688477,0
306.3006326362229,526022.3125,20.17569923400879,0
306.3210656857482,526033.875,20.17646598815918,0
306.34149853533745,526039.0,20.175735473632812,0
306.3619314849275,525975.5625,20.177642822265625,0
306.38236443451024,525971.5625,20.178157806396484,0
306.40279738410027,526041.875,20.172897338867188,0
306.4232303336903,526039.0625,20.182106018066406,0
306.443663383332,526029.1875,20.17447853088379,0
306.4640962329213,526030.1875,20.175174713134766,8192
306.48452918256953,526001.1875,20.180030822753906,0
306.50496203220973,526038.1875,20.18107032775879,0
306.52539508185873,526012.9375,20.17853546142578,0
306.5458280315652,526022.5,20.17694091796875,0
306.5662608812054,526051.375,20.176334381103516,0
306.5866939309126,525957.8125,20.177566528320312,0
306.60712688061903,525968.25,20.176759719848633,0
306.62755973031744,525906.125,20.173419952392578,8192
306.6479926800239,525991.625,20.17872428894043,0
306.6684257297311,526040.75,20.177753448486328,0
306.6888585794877,526057.3125,20.178997039794922,0
306.70929152925237,526075.75,20.176477432250977,0
306.7297245789596,526040.25,20.177448272705078,0
306.7501574287744,526038.4375,20.181386947631836,0
306.77059037853905,526045.6875,20.17894172668457,0
306.79102342830447,526046.8125,20.176040649414062,0
306.81145637812006,526049.6875,20.17905616760254,0
306.83188922794216,526035.4375,20.176807403564453,0
306.852322177765,526023.4375,20.181901931762695,0
306.87275522758137,526003.0625,20.1739501953125,0
306.89318807740347,525997.9375,20.177391052246094,8192
306.91362102728453,526036.8125,20.176015853881836,0
306.9340540771591,526050.75,20.179073333740234,0
306.9544869270394,526026.9375,20.178640365600586,0
306.97491987692047,526059.125,20.18022918701172,0
306.99535292685323,526038.75,20.174541473388672,8192
307.01578577673354,526009.0,20.17922019958496,0
307.0362187266728,526029.4375,20.175687789916992,0
307.0566516766048,526195.875,20.19152069091797,128
307.0770846265441,526037.4375,20.179555892944336,0
307.0975175765416,526055.125,20.181596755981445,0
307.1179505264736,526049.1875,20.178831100463867,393216
307.13838357653003,526029.0625,20.179046630859375,0
307.15881642652676,526016.875,20.18234634399414,0
307.17924937651696,526044.8125,20.18224334716797,8192
307.1996824265152,526061.3125,20.18085289001465,0
307.22011527657014,526077.625,20.181560516357422,0
307.24054822661856,526035.8125,20.181358337402344,0
307.26098117667425,526023.9375,20.18366813659668,0
307.28141412678815,526044.125,20.182106018066406,0
307.30184707683657,526023.9375,20.186677932739258,128
307.32228002695047,526034.3125,20.183956146240234,0
307.34271297706437,526007.25,20.1779727935791,128
307.3631459272292,525972.5625,20.1809024810791,0
307.3835788773431,526009.3125,20.183378219604492,0
307.4040118275152,526008.8125,20.1820125579834,0
307.42444477768004,525900.0,20.181846618652344,0
307.44487772791035,525921.5,20.180770874023438,0
307.4653105780817,525950.125,20.181320190429688,128
307.4857436283055,525999.875,20.182132720947266,0
307.5061765785358,526013.1875,20.184720993041992,0
307.52660942876537,525995.8125,20.185644149780273,0
307.54704247898917,526038.75,20.18404769897461,0
307.56747532927693,526026.125,20.18611717224121,128
307.58790827956545,525987.25,20.185028076171875,0
307.6083412298467,526036.5,20.185216903686523,0
307.6287742801942,525999.0625,20.18378448486328,128
307.64920713054016,525997.9375,20.184593200683594,0
307.6696400808287,525995.375,20.184062957763672,0
307.6900731312271,526044.25,20.185138702392578,0
307.7105059815731,526052.25,20.184894561767578,0
307.73093893197074,526003.6875,20.18634605407715,0
307.75137198237644,526012.5,20.18587303161621,0
307.7718048327806,525982.625,20.185749053955078,0
307.79223778324376,526040.0625,20.187131881713867,0
307.81267063364066,525952.5,20.184560775756836,262144
307.8331036841046,525974.1875,20.18742561340332,262144
307.85353663461865,526026.125,20.185619354248047,8192
307.8739695850818,526006.875,20.18165397644043,0
307.89440253560315,526007.6875,20.186559677124023,0
307.9148354861245,525974.0,20.185073852539062,0
307.9352684366386,526000.3125,20.179880142211914,0
307.9557014872189,525986.0,20.18060874938965,0
307.9761343377904,525973.375,20.180217742919922,0
307.99656728837,526020.25,20.1846923828125,0
308.017000139007,525978.5625,20.18160629272461,0
308.03743318958004,526014.125,20.185808181762695,0
308.0578661402178,526026.0625,20.187225341796875,0
308.0782989908548,526049.75,20.183704376220703,0
308.0987320415443,526015.1875,20.18051528930664,0
308.11916499224026,525990.1875,20.186050415039062,0
308.13959794293623,526054.5625,20.187345504760742,0
308.16003089362493,525994.5625,20.183446884155273,0
308.1804638443791,525993.4375,20.181467056274414,0
308.2008967951333,526063.5,20.186290740966797,0
308.22132964587945,526012.75,20.182785034179688,8192
308.2417626966926,526082.8125,20.185789108276367,128
308.262195647505,525964.375,20.18617820739746,0
308.2826284983166,525912.1875,20.184823989868164,0
308.3030615491225,525906.0,20.18101692199707,0
308.3234944999931,526003.75,20.183265686035156,128
308.34392735085567,525983.375,20.184404373168945,0
308.38479335265583,525991.4375,20.184804916381836,16
308.4052262035839,525972.8125,20.179574966430664,0
308.4256591545636,526019.375,20.184534072875977,0
308.4460922054932,526037.875,20.184249877929688,0
308.46652505647216,526017.0625,20.1848201751709,0
308.4869580074592,526031.8125,20.18507957458496,128
308.50739105850516,526057.4375,20.18584442138672,0
308.5278239094914,526067.875,20.183481216430664,0
308.54825686058757,526027.4375,20.1866512298584,0
308.56868991163356,526057.5625,20.18613624572754,0
308.58912276267074,526042.75,20.18465232849121,0
308.6095557138324,526054.125,20.18619155883789,0
308.62998856493505,526015.75,20.18556785583496,0
308.65042161609745,525999.6875,20.184764862060547,128
308.6708545672518,526060.375,20.188142776489258,0
308.69128751841345,526123.0625,20.186080932617188,0
308.711720469626,526057.0,20.186880111694336,8192
308.73215342084586,526056.1875,20.18462562561035,0
308.7525863720657,526077.125,20.18462562561035,0
308.77301932334376,526088.625,20.186967849731445,0
308.79345227461454,526066.875,20.18593406677246,0
308.8138852258926,526021.875,20.183990478515625,0
308.8343180772281,526036.25,20.18894386291504,0
308.85475112855784,526063.1875,20.18572425842285,0
308.8751840798941,526070.5625,20.18414306640625,0
308.8956169312878,526024.6875,20.18584632873535,0
308.91604998267576,526027.625,20.180557250976562,128
308.9364829340702,526038.8125,20.182767868041992,0
308.95691578552214,526062.125,20.186065673828125,0
308.9773488369683,526010.3125,20.18299102783203,0
308.997781788421,526075.8125,20.187427520751953,0
309.01821473993186,526048.0625,20.184106826782227,0
309.0386475914347,525999.9375,20.186843872070312,0
309.05908064294636,526008.5625,20.181917190551758,0
309.07951359450817,526036.625,20.1870059967041,8192
309.0999464460765,525956.0,20.187347412109375,0
309.12037949770456,525940.875,20.18088150024414,0
309.14081244927365,525909.0,20.185949325561523,0
309.1612453009511,526000.4375,20.18579864501953,0
309.1816783525792,525989.125,20.186695098876953,0
309.2021113042574,526037.125,20.1850643157959,0
309.22254415594216,525991.25,20.185863494873047,0
309.2429771076859,526046.125,20.185209274291992,8192
309.26341015943035,526012.1875,20.188167572021484,0
309.283843011166,526063.8125,20.18771743774414,0
309.30427596296795,526008.5625,20.1846981048584,0
309.32470901476336,526043.5,20.185733795166016,0
309.3451419666235,525979.0625,20.186613082885742,0
309.36557481842465,526048.0625,20.18684196472168,0
309.38600787034375,526026.8125,20.186355590820312,0
309.4064408221966,526046.0625,20.185726165771484,0
309.4268736741142,526031.5625,20.185428619384766,0
309.4473066260325,525980.9375,20.186458587646484,0
309.4677395780018,525961.75,20.18415641784668,8192
309.4881725299783,526031.8125,20.1874942779541,0
309.5086054820131,525983.125,20.185470581054688,0
309.52903843404056,526005.1875,20.18829917907715,8192
309.5494713860753,525994.1875,20.187747955322266,0
309.56990433811006,526012.375,20.189006805419922,0
309.59033729025396,526036.875,20.18695068359375,0
309.6107702423469,525959.25,20.18492889404297,0
309.6312031944981,526052.5,20.189332962036133,0
309.6516360466412,526083.6875,20.186260223388672,0
309.67206909885135,526003.5,20.186931610107422,0
309.6925020510025,526030.375,20.186254501342773,0
309.71293490326207,526037.625,20.18634033203125,0
309.7333679555304,526036.875,20.189943313598633,0
309.753800907798,525998.375,20.18785285949707,0
309.77423376005754,526023.6875,20.184139251708984,0
309.7946668123841,526044.5625,20.186708450317383,0
309.8150997647026,526012.0625,20.18682861328125,0
309.8355327170866,525996.125,20.187257766723633,0
309.85596556946984,526051.25,20.1862850189209,0
309.8763986219128,526038.5625,20.189998626708984,0
309.89683157434774,525984.5625,20.186464309692383,0
309.9172644268474,526043.375,20.1879940032959,8192
309.9376974792831,525936.75,20.188222885131836,8320
309.9581304318417,525927.5,20.189029693603516,0
309.97856328434136,525899.75,20.185171127319336,0
309.99899633690075,525972.3125,20.188426971435547,0
310.0194292895103,526083.75,20.18986701965332,0
310.03986214212637,526014.25,20.191593170166016,0
310.0602950947432,526032.625,20.189477920532227,0
310.0807281474117,526030.8125,20.188730239868164,0
310.101161000086,525970.8125,20.189464569091797,0
310.12159395276103,526013.0625,20.187389373779297,8192
310.14202700548776,525983.625,20.189130783081055,0
310.1624599582792,526009.9375,20.189250946044922,0
310.1828928110699,526006.75,20.189435958862305,0
310.20332586385484,526018.1875,20.190732955932617,0
310.2237588167045,525998.875,20.191377639770508,0
310.2441916695534,526026.4375,20.189102172851562,262144
310.264624622454,526080.4375,20.192649841308594,0
310.2850576753626,526029.6875,20.186542510986328,0
310.30549052826973,525977.875,20.18731689453125,0
310.32592348122853,526026.0,20.191431045532227,0
310.34635653419537,526039.25,20.189855575561523,0
310.3667893872189,525999.1875,20.185588836669922,0
310.3872223402359,525973.125,20.186006546020508,0
310.40765539331915,526007.75,20.187973022460938,0
310.4280882464009,525987.3125,20.186206817626953,0
310.4485211995343,525988.5625,20.188627243041992,0
310.468954152675,525999.875,20.18780517578125,0
310.4893871058157,525999.875,20.188861846923828,0
310.5098200590073,526014.0,20.186450958251953,0
310.53025301226444,526014.125,20.189916610717773,0
310.55068596552155,526001.875,20.189498901367188,0
310.5711189187714,526041.1875,20.18840980529785,0
310.5915518720867,525982.375,20.189523696899414,8192
310.61198482540203,526004.75,20.187639236450195,0
310.6324177787101,526023.1875,20.19034194946289,0
310.65285063214105,526014.875,20.187833786010742,0
310.6732835855146,526034.0625,20.18902015686035,0
310.6937166389398,525998.375,20.189571380615234,0
310.71414959242975,525990.4375,20.184228897094727,8320
310.73458244591893,525947.625,20.189472198486328,0
310.75501549940236,525996.4375,20.18805694580078,0
310.7754484529505,525929.8125,20.185461044311523,8192
310.7958813065561,525897.25,20.187511444091797,0
310.81631436015596,525917.0,20.18572998046875,0
310.8367473137623,526016.75,20.18861198425293,0
310.8571801674261,525988.0625,20.18305778503418,128
310.8776131210834,525991.375,20.18855857849121,128
310.89804617480695,526003.3125,20.18733787536621,0
310.91847902852896,525989.875,20.1865291595459,0
310.93891198230267,525988.5625,20.184154510498047,0
310.9593450360844,525982.3125,20.181894302368164,0
310.97977788992284,526006.375,20.189443588256836,0
311.00021084381297,526047.9375,20.18927001953125,0
311.0206438976529,526036.75,20.186492919921875,0
311.0410768515503,526033.1875,20.184606552124023,0
311.0615097054979,526066.625,20.187149047851562,0
311.0819426594535,526067.6875,20.189062118530273,0
311.10237571346806,526020.125,20.185577392578125,0
311.12280856747384,526045.1875,20.188215255737305,0
311.14324152154586,526048.9375,20.18596076965332,0
311.16367457561864,526011.375,20.1837215423584,0
311.18410742974083,526014.875,20.187288284301758,0
311.20454038387106,525999.75,20.18393325805664,0
311.22497343806026,525964.375,20.18027687072754,0
311.24540629224066,526028.25,20.18533706665039,8192
311.2658392464873,526011.8125,20.189186096191406,8192
311.28627220073395,526046.0625,20.18927001953125,0
311.3067051550315,526082.25,20.188859939575195,0
311.3271381093364,526054.5625,20.187808990478516,0
311.368004118056,526036.4375,20.18218421936035,0
311.3884369724765,526011.0,20.190160751342773,128
311.40886992689775,525992.1875,20.179607391357422,0
311.4293029813125,526042.875,20.186195373535156,0
311.4497358358494,525998.4375,20.185218811035156,0
311.4701687903871,526011.0,20.187938690185547,0
311.49060164491675,525989.9375,20.182170867919922,0
311.5110346995134,525915.25,20.184906005859375,0
311.5314676541675,525983.5625,20.183130264282227,0
311.55190050875535,526021.625,20.183391571044922,0
311.5723335634684,526057.5625,20.189117431640625,8192
311.5927665181807,525989.625,20.180604934692383,0
311.613199372885,525890.3125,20.18143653869629,0
311.6336324277145,525936.4375,20.18304443359375,0
311.654065382485,525925.125,20.18146514892578,0
311.67449823730567,525987.5,20.18440818786621,128
311.6949311921926,525989.0625,20.185373306274414,0
311.7153642470803,526016.5,20.183414459228516,8192
311.7357971020174,525986.75,20.182851791381836,0
311.7562300569625,526011.5,20.188308715820312,0
311.7766631119666,526031.9375,20.18683433532715,0
311.79709596699104,526012.4375,20.18721580505371,0
311.8175289220526,525970.875,20.185138702392578,0
311.837961977144,525956.0,20.18324089050293,0
311.8583948322557,525966.75,20.187082290649414,0
311.8788277874046,525953.0,20.179611206054688,0
311.89926074258256,525957.5625,20.187253952026367,0
311.9196937977831,525959.5,20.183998107910156,0
311.9401266530476,525986.625,20.18451499938965,0
311.9605596083129,526015.5,20.180553436279297,0
311.9809926636299,525984.1875,20.188119888305664,0
312.0014255189817,525966.625,20.185914993286133,0
312.0218584743634,525916.75,20.181568145751953,0
312.0422915297677,525994.3125,20.1830997467041,0
312.0627243852068,525941.5625,20.185684204101562,0
312.08315734070493,525974.5,20.183616638183594,0
312.10359029619576,525972.9375,20.186439514160156,0
312.1240232517521,525928.0625,20.18535614013672,0
312.1444562073084,526000.6875,20.180532455444336,8192
312.16488916291564,525927.9375,20.180383682250977,0
312.18532211855927,525945.6875,20.18479347229004,0
312.205755074232,525964.1875,20.189115524291992,0
312.22618802995567,525963.25,20.18914794921875,0
312.24662108568737,525970.0625,20.18328094482422,8192
312.26705394147575,525970.6875,20.184099197387695,0
312.2874868972867,526021.625,20.183517456054688,0
312.30791995310574,526021.125,20.189680099487305,0
312.32835280898144,525990.6875,20.18383026123047,0
312.3487857649088,525962.1875,20.18494415283203,0
312.3692187208435,525951.625,20.1873779296875,0
312.38965167683637,525990.5,20.180200576782227,0
312.41008463282196,525916.1875,20.184833526611328,0
312.43051758887304,525949.0,20.182384490966797,0
312.45095054498233,525911.75,20.18526268005371,0
312.47138350108435,525902.0625,20.18655014038086,0
312.49181645722274,525889.25,20.18198585510254,0
312.51224941341934,525888.1875,20.18400001525879,0
312.53268236963777,525978.6875,20.18151092529297,0
312.5531152258918,525964.75,20.18181037902832,0
312.5735481821757,525944.0,20.18290901184082,0
312.59398123851133,525933.375,20.180831909179688,0
312.6144140948818,525972.9375,20.182680130004883,0
312.6348470512821,525943.25,20.182531356811523,0
312.65528010767594,525929.6875,20.18494415283203,0
312.6757129641628,525994.625,20.18462562561035,0
312.69614592065045,525932.875,20.18341636657715,0
312.7165789771898,525942.0625,20.183565139770508,0
312.73701193376473,525931.125,20.18281364440918,0
312.757444790368,525948.125,20.18538475036621,0
312.777877747023,525957.5625,20.184236526489258,0
312.79831080368604,525949.9375,20.182573318481445,0
312.81874366040574,525927.0625,20.18239974975586,0
312.8391766171553,525982.75,20.18107032775879,0
312.8596096739566,525953.875,20.186569213867188,0
312.8800425307636,525977.625,20.184356689453125,0
312.9004754876223,525957.625,20.17927360534668,0
312.92090854451817,525928.5625,20.184572219848633,0
312.9413414014416,525964.6875,20.185169219970703,0
312.961774358424,525975.3125,20.18739128112793,8192
312.98220731542824,525987.1875,20.182188034057617,0
313.00264027246885,525952.375,20.181381225585938,0
313.0230732295313,525941.3125,20.186038970947266,0
313.0435061866592,525932.125,20.181121826171875,0
313.06393914381624,525990.0625,20.1853084564209,0
313.0843721009951,525926.5,20.181922912597656,0
313.10480505823944,525949.5,20.182491302490234,0
313.12523811548454,525979.125,20.176937103271484,0
313.14567097280815,525966.0625,20.186033248901367,0
313.1661039301398,525984.4375,20.178251266479492,0
313.1865367875289,525959.8125,20.18194580078125,0
313.20696984491224,525969.25,20.183452606201172,0
313.2274028023603,525924.75,20.182966232299805,0
313.2478357598666,525875.625,20.17972183227539,0
313.2682687173947,525909.9375,20.18132209777832,0
313.28870167495916,525822.4375,20.18319320678711,0
313.30913463255274,525835.875,20.18189811706543,0
313.32956759019726,525846.1875,20.181400299072266,0
313.35000054787815,525943.8125,20.185157775878906,0
313.37043350558815,525956.0,20.184457778930664,0
313.3908663633483,525977.0,20.181087493896484,0
313.4112994211464,526019.0,20.185138702392578,8192
313.4317323789728,525946.3125,20.179357528686523,0
313.4521652368567,525960.5,20.185508728027344,0
313.4725982947348,525911.3125,20.18146324157715,0
313.4930312527067,525869.5,20.182279586791992,0
313.5134641106706,525877.375,20.179319381713867,0
313.5338971687015,525956.0,20.186079025268555,0
313.55433012676076,525899.625,20.18128204345703,0
313.57476298487745,525980.25,20.182083129882812,0
313.5951960430175,525949.1875,20.180599212646484,0
313.61562900119316,525934.0625,20.184988021850586,0
313.636061859419,525956.125,20.180484771728516,0
313.65649481768196,525948.8125,20.186031341552734,0
313.6769278759748,525952.5,20.178451538085938,0
313.6973607343243,525922.8125,20.183349609375,0
313.71779369269643,525939.6875,20.182397842407227,0
313.7382267511057,525936.875,20.18648338317871,0
313.75865960956435,525940.25,20.18421173095703,0
313.77909256806015,525939.875,20.182573318481445,0
313.7995256266149,525964.75,20.187868118286133,0
313.8199584851973,525970.25,20.182872772216797,0
313.8403914438022,525901.375,20.18470001220703,0
313.86082440244354,525947.9375,20.17726707458496,0
313.8812573611649,525939.5625,20.183311462402344,0
313.90169031989353,525930.75,20.183156967163086,0
313.9221232786804,525902.125,20.179445266723633,0
313.9425563374898,525902.875,20.187650680541992,0
313.9629891963632,525905.125,20.185190200805664,0
313.98342215526645,525944.25,20.18278694152832,0
314.0038552141923,525911.125,20.177623748779297,0
314.0242880731821,525951.0,20.18966293334961,0
314.0447210322018,525902.875,20.182764053344727,0
314.0651538912789,525947.625,20.18288230895996,8192
314.08558695037937,525935.375,20.175920486450195,0
314.10601990954456,525900.75,20.185884475708008,0
314.1264528687025,525833.625,20.182621002197266,0
314.14688582792587,525840.75,20.18709373474121,0
314.1673187872075,525852.0,20.17926025390625,0
314.1877517465473,525883.125,20.17759132385254,0
314.20818470587983,525942.25,20.181612014770508,0
314.22861766527785,525931.5,20.181991577148438,0
314.2490506247268,525964.5625,20.18297576904297,0
314.2694834841823,525870.5,20.183752059936523,0
314.2899165437266,525892.5625,20.182781219482422,0
314.3103495032701,525948.6875,20.183822631835938,0
314.35121542252455,525901.1875,20.182676315307617,0
314.37164838223543,525912.6875,20.184194564819336,0
314.39208124195284,525966.3125,20.18507957458496,0
314.41251430172997,525935.625,20.184768676757812,0
314.43294726156455,525965.6875,20.186824798583984,0
314.45338022142096,525964.9375,20.17964744567871,0
314.4738130813421,525919.3125,20.18528175354004,0
314.49424614125746,525955.6875,20.184612274169922,0
314.5146790012659,525948.4375,20.178489685058594,0
314.5351119613042,525918.625,20.189083099365234,0
314.5555450213724,525896.3125,20.177705764770508,8192
314.57597788148996,525952.8125,20.186649322509766,128
314.5964108416447,525930.125,20.18149757385254,0
314.6168439018511,525917.1875,20.17921257019043,0
314.63727676209237,525899.625,20.180498123168945,0
314.6577097223926,525923.25,20.184097290039062,0
314.67814268275106,525887.375,20.18226432800293,0
314.69857564310223,525974.9375,20.188888549804688,0
314.719008603548,525951.75,20.181947708129883,0
314.7394415639865,525959.6875,20.183441162109375,0
314.75987452451955,525951.625,20.182537078857422,0
314.7803074850817,525926.0,20.188674926757812,0
314.800740445673,525976.3125,20.185409545898438,8192
314.821173506316,525895.375,20.180984497070312,0
314.8416063669938,525934.5,20.18146514892578,0
314.8620393277524,525923.5625,20.18505859375,0
314.8824723885191,525889.6875,20.182329177856445,0
314.90290524934244,525969.4375,20.18512535095215,0
314.92333821019565,525904.5,20.18536376953125,0
314.9437711710998,525882.4375,20.177331924438477,0
314.9642041320694,525814.0,20.18088722229004,0
314.9846370930609,525812.75,20.183317184448242,0
315.0050700541178,525843.0,20.184120178222656,0
315.02550301520387,525880.625,20.182899475097656,0
315.0459359763481,525926.4375,20.18133544921875,8192
315.0663689375142,525951.125,20.184389114379883,0
315.0868019987465,525948.25,20.185884475708008,128
315.10723486002826,525917.8125,20.184024810791016,0
315.12766782134713,525922.75,20.18271255493164,0
315.14810068269435,525900.5625,20.181377410888672,0
315.1685337441013,525902.125,20.184343338012695,0
315.1889667055584,525890.3125,20.185138702392578,0
315.20939956705115,525905.5,20.177318572998047,0
315.22983262859634,525951.4375,20.18797492980957,0
315.25026559020625,525937.9375,20.185701370239258,262144
315.2706984518445,525893.0625,20.181758880615234,0
315.2911315135134,525943.6875,20.183908462524414,0
315.31156447526155,525969.5,20.186525344848633,128
315.331997437017,525884.4375,20.184293746948242,0
315.35243029885896,525934.0625,20.184555053710938,0
315.3728633607243,525888.0,20.18790054321289,0
315.39329632262525,525907.6875,20.1907901763916,0
315.41372918461275,525881.625,20.18582534790039,0
315.4341622465945,525918.9375,20.18356704711914,0
315.45459520864097,525900.25,20.184755325317383,0
315.475028070774,525943.625,20.180559158325195,0
315.49546113290126,525896.0,20.184356689453125,0
315.51589409512235,525878.3125,20.18375587463379,0
315.5363269573427,525908.75,20.186054229736328,0
315.5567599196438,525894.5,20.189794540405273,0
315.5771929819821,525962.1875,20.186735153198242,0
315.59762584437703,525899.875,20.1871395111084,0
315.6180588067946,525960.8125,20.188228607177734,0
315.6384917692776,525976.3125,20.187942504882812,128
