SOURCE_ID,ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,phot_bp_rp_excess_factor
1328032750105080832,250.33071214087997,36.318603590530756,-2.8908244120593856,-2.9195825555462034,0.25907758,0.31350973,0.23067530967033417,0.2771,19.439852,0.6380024,19.708887,19.070885,0.88250285,1.1573402
1328105081653107712,250.36212249181057,36.48864864775742,-3.5658459840030914,-2.65818216160418,0.16554555,0.23771901,0.07679132957221366,0.1613223,18.603712,0.7029228,18.82282,18.119898,1.041836,1.2499496
1328060276553294336,250.48149744784413,36.56096955386604,-3.12412963630254,-2.8226396040220862,0.40596592,0.46495977,1.0746403651216616,0.4271641,20.200483,0.7959137,20.4259,19.629986,1.0759609,1.3011415
1328065082617422848,250.5997164604912,36.56116698666904,-3.2099301723364295,-2.775359353917601,0.20901236,0.22511585,0.19030216188028853,0.20292042,19.23834,0.6874008,19.566277,18.878876,1.0147028,1.1222968
1328040760227001472,250.6807412115455,36.26485450641761,-3.3915472357662875,-3.2112894493860256,0.28889117,0.35861534,0.3968074362096563,0.29655623,19.719429,0.6885052,19.951342,19.262836,0.97064424,1.226725
1328033785198066816,250.31982527295173,36.37745609926536,-3.0526602805566747,-2.604529263553166,0.42430142,0.589487,-0.1308631166670633,0.44550487,20.130342,0.9531441,20.660631,19.707487,0.9693292,1.0663698
1328033750841118464,250.34216316556436,36.37884972377081,-3.192665008613797,-2.598339903690661,0.04745311,0.057858072,0.06785452393060447,0.046187147,16.412735,-0.1555233,16.35977,16.515293,1.0973287,1.1444656
1328105700133669248,250.2725077692615,36.51147160416965,-2.851084141159068,-2.7863312778265223,0.0923322,0.12044043,0.08087810762805528,0.09460704,18.039396,0.6567974,18.287416,17.63062,0.9556778,1.1904849
1328053125429964032,250.4322450330474,36.33269653686247,-3.093307453841311,-2.0848945670620047,0.3793298,0.49958703,-0.7093999569513736,0.36799917,19.885674,0.70236206,20.20259,19.500229,1.0636097,1.1419592
1328056630126390528,250.40397183131677,36.41615338136415,-3.237143031897972,-2.6300040348251112,0.059793957,0.06984499,0.03154160413500123,0.060500566,17.132568,0.8961277,17.376131,16.480003,0.9929291,1.3472712
1328107551254662784,250.44001341268773,36.60670195582157,-2.9712594768423743,-2.3785940784799933,0.29592502,0.35113677,-0.2453144929744061,0.30458036,19.840403,0.8698902,20.16359,19.2937,1.0144858,1.234966
1328059722502998016,250.42816179498624,36.515574135181296,-3.3328396918984082,-2.7741144092170433,0.016562495,0.019139327,0.0820012678568302,0.017149134,14.540422,0.85185146,14.86062,14.008768,1.0120316,1.2268648
1328057321615502592,250.35474307719576,36.41973749536901,-2.834850014763401,-2.412871184856196,0.08762839,0.10523228,0.130206969884475,0.083717346,17.767946,0.7473812,18.081602,17.33422,1.00565,1.1708889
1328056256460446720,250.42737407478154,36.36713353275552,-3.203234629921301,-2.6465680183241167,0.11374431,0.13070141,0.07880043519592256,0.118167594,18.311207,0.6631355,18.539537,17.876402,1.0066705,1.2159274
1328053645119957760,250.46327269310487,36.36475844442233,-2.8795473515591716,-2.196318706029928,0.60904306,0.66001755,-0.423979724612852,0.58489543,20.407415,0.5315819,20.745659,20.214077,0.9421742,1.0340707
